anime_id,genre_id 
21863,26
21863,20
21863,21
21863,22
24475,10
24475,35
24475,40
24475,26
24475,20
24475,21
24475,22
2734,4
2734,23
1969,0
1969,23
1969,8
1969,14
1969,19
8857,10
8857,2
8857,20
8857,21
8857,22
2020,5
2020,10
2020,6
2020,9
9888,10
4028,5
4028,10
4028,6
1965,0
1965,1
1965,20
1965,21
1965,22
1965,3
8934,4
8934,23
8934,1
8934,9
19021,10
19021,0
19021,1
19021,2
19021,20
19021,21
19021,22
10321,10
10321,40
10321,24
10321,1
10321,2
10321,30
31178,10
31178,40
31178,24
31178,1
31178,30
20359,10
20359,2
20359,9
20359,3
975,14
975,26
975,20
975,21
975,22
9332,4
9332,5
9332,6
9332,38
9332,14
1347,5
1347,23
1347,14
1347,9
12293,10
12293,35
12293,6
12293,40
12293,7
12293,1
3087,4
3087,14
2383,4
2383,5
2383,1
2383,14
1678,4
1678,5
1678,23
1678,14
1678,9
17917,4
17917,42
17917,23
902,5
902,10
902,6
902,14
902,9
23539,10
23539,42
16700,31
16700,25
16700,33
16700,15
14765,4
14765,10
14765,6
16035,4
16035,6
16035,25
16035,14
16035,30
31780,24
15379,10
15379,0
15379,1
15379,2
32871,10
32871,9
32871,16
3577,10
3577,14
1013,11
1013,7
1013,25
1013,26
1013,3
190,10
190,0
190,35
190,1
190,9
963,0
963,1
963,20
963,21
963,22
1609,4
1609,7
4056,10
8424,10
8424,35
8424,40
8424,2
94,4
94,0
94,23
94,8
94,1
94,14
94,19
13585,0
13585,36
13585,1
13585,3
16143,5
16143,10
16143,6
16143,9
31918,10
31918,12
31918,9
9893,4
9893,6
9893,7
9893,30
16868,1
16868,2
16868,30
6758,4
6758,6
6758,26
6758,17
6758,18
415,10
415,20
415,21
415,22
7,4
7,0
7,7
7,25
7,32
7,3
976,14
976,26
976,20
976,21
976,22
7745,4
7745,10
7745,9
7745,3
30870,4
30870,31
30870,25
30870,26
30870,3
17901,6
17901,24
9925,2
30206,10
2116,4
2116,9
2116,16
1723,0
1723,6
1723,1
1723,2
61,4
61,10
61,6
61,7
61,1
61,2
61,30
31163,4
31163,14
31163,26
3230,5
3230,10
3230,6
2484,4
2484,5
2484,23
2484,2
2484,14
2484,19
19951,4
19951,5
19951,9
19951,17
19951,18
3418,4
3418,10
3418,12
2544,5
2544,0
2544,11
2544,20
2544,21
2544,22
3229,10
3229,35
3229,40
3229,12
3229,1
3245,25
3245,9
3272,5
3272,10
3272,9
3272,16
1516,10
1516,0
1516,1
1516,30
32245,4
32245,23
32245,14
11777,4
11777,5
11777,10
11777,9
1967,0
1967,23
1967,8
1967,14
1967,19
3467,10
3467,1
16468,4
16468,5
16468,10
16468,6
16468,9
16468,17
16468,18
2385,10
2385,6
2385,9
195,10
195,0
195,1
195,2
195,14
3887,0
3887,16
30714,10
30714,32
30714,9
30714,3
30714,29
13073,9
13073,16
21073,10
21073,20
21073,21
21073,22
25647,4
25647,10
25647,8
25647,30
13055,10
13055,35
13055,31
13055,1
13055,9
13055,3
24029,4
24029,10
24029,27
24029,28
24029,2
24029,9
28621,25
28621,33
28621,14
9241,4
9241,23
9241,14
9241,19
390,0
390,1
390,16
21881,4
21881,5
21881,6
21881,38
21881,1
16417,10
16417,20
16417,21
16417,22
2500,11
2500,8
30901,4
30901,0
30901,6
13677,10
13677,12
9120,4
9120,10
9120,34
9120,2
9120,9
9120,3
8915,4
8915,11
8915,25
8915,3
2803,23
2803,14
2803,9
6988,5
6988,10
6988,6
6988,42
6988,9
11053,5
11053,10
11053,6
11053,42
11053,9
376,0
376,35
376,31
376,33
376,3
1126,14
1126,20
1126,21
1126,22
1524,0
1524,6
1524,2
1524,20
1524,21
1524,22
1524,3
21635,10
21635,2
21635,20
21635,21
21635,22
5658,4
5658,23
5658,14
5658,9
27945,10
27945,1
27945,9
27945,3
958,4
958,5
958,23
958,32
958,14
4550,10
4550,2
4550,20
4550,21
4550,22
25159,10
25159,1
25159,2
25159,20
25159,21
25159,22
25159,3
3223,4
3223,23
3223,14
3223,17
3223,18
634,0
634,33
634,1
634,26
33074,4
33074,5
33074,10
33074,9
1437,4
1437,5
1437,10
1437,25
1437,9
28013,4
28013,23
28013,8
28013,24
28013,1
28013,14
28013,19
18391,10
18391,38
18391,12
18391,20
18391,21
18391,22
2736,10
2736,6
2736,14
11033,24
19653,4
19653,6
19653,23
19653,14
9999,4
9999,5
9999,10
9999,6
9999,9
8171,4
8171,5
8171,10
8171,6
8171,9
8171,17
8171,18
2386,10
2386,6
2386,9
2386,16
107,5
107,10
107,6
107,14
107,9
2847,4
2847,5
2847,10
2847,0
2847,6
2847,42
2361,4
2361,23
2361,14
2361,19
28495,4
28495,23
28495,14
28495,26
28495,19
173,10
173,0
173,6
173,25
173,9
173,17
173,18
1303,4
1303,0
1303,14
3455,10
3455,35
3455,40
3455,1
3455,2
3455,14
4896,31
4896,25
4896,33
4896,3
883,4
883,10
1901,4
1901,5
1901,0
1901,25
1901,1
1901,14
1901,30
1901,19
32323,10
32323,40
32323,1
32323,2
12669,1
31754,4
31754,10
31754,9
1205,5
1205,6
10681,4
10681,31
10681,3
10681,29
24469,4
24469,23
24469,14
24429,24
9379,10
9379,14
9379,26
9379,20
9379,21
9379,22
2667,6
2666,5
2666,10
2666,6
2666,42
2666,9
2655,5
2655,10
2655,6
2655,42
2655,9
893,4
893,5
893,10
893,6
893,14
893,9
893,17
893,18
1299,23
1299,8
29325,23
29325,32
29325,33
29325,14
24231,4
24231,5
24231,10
24231,6
24231,1
24231,9
15785,4
15785,42
15785,23
15785,16
469,10
469,1
469,2
469,9
469,29
3222,4
3222,23
3222,14
3222,17
3222,18
11313,0
11313,1
11313,2
11313,9
5042,10
5042,35
5042,40
5042,1
5042,2
5042,26
837,10
837,35
837,2
837,26
1422,4
1422,5
1422,10
1422,9
5084,5
5084,0
7261,10
5351,4
5351,23
5351,14
2948,42
2948,7
2948,30
4879,25
4879,26
4879,3
4879,15
1168,5
1168,10
1168,0
1168,8
1168,14
1168,19
20877,24
460,4
460,5
460,10
460,6
460,9
460,17
460,18
11019,5
11019,10
11019,6
11019,42
1846,0
1846,1
1846,16
22865,10
22865,40
22865,1
22865,2
22865,3
21561,10
21561,3
5014,5
5014,14
3067,4
3067,0
3067,8
3067,14
3067,19
3956,10
3956,12
100,10
100,0
100,6
100,7
100,1
100,30
100,17
100,18
5504,0
5504,6
5504,24
5504,1
5504,2
12191,4
12191,6
12191,7
12191,30
1652,4
1652,5
1652,0
1652,8
1652,14
1652,19
180,4
180,35
180,23
180,14
180,9
180,19
3269,4
3269,6
3269,38
3269,14
11375,4
11375,5
11375,6
11375,38
11375,7
11375,25
11375,14
13939,4
13939,38
13939,1
13939,2
13939,14
10447,4
10447,10
10447,0
10447,6
10447,23
10447,1
10447,14
2920,4
2920,0
2920,16
15711,10
15711,2
15711,9
15687,10
15687,2
1683,10
1683,6
1683,14
11783,4
11783,5
11783,6
11783,7
2671,5
2030,5
2030,0
2030,25
2624,0
2624,11
1886,10
1886,7
1886,30
31737,10
31737,35
31737,6
31737,40
31737,1
31737,2
31737,14
31737,3
32071,4
32071,0
32071,35
32071,31
32071,33
32071,14
32071,26
32071,3
3734,0
3734,30
2899,10
2899,25
10507,9
10507,16
10507,17
10507,18
16774,4
16774,32
28387,10
28387,26
28387,20
28387,21
28387,22
28387,17
28387,18
21563,6
21563,40
21563,1
21563,30
21563,3
52,10
52,0
52,14
52,9
52,16
4195,10
4195,35
4195,2
6163,4
6163,34
6163,6
6163,9
6163,3
6016,4
6016,31
6016,14
6016,17
6016,18
3247,10
3247,35
3247,40
3247,1
1416,4
1416,5
1416,10
1416,9
12637,24
13093,35
13093,25
13093,1
13093,26
351,10
351,7
351,30
12001,4
12001,5
12001,10
12001,6
12001,9
14749,10
14749,40
14749,1
14749,2
9981,4
9981,38
9981,25
9981,9
1120,5
1120,10
1120,0
1120,6
1120,42
1191,4
1191,10
1191,40
1191,23
1191,1
1191,14
1124,8
1124,1
1124,14
1124,19
6581,4
6581,11
6581,27
6581,28
6581,13
866,5
866,10
866,6
866,7
866,9
2583,4
2583,0
2583,23
2583,8
2583,14
32034,4
32034,0
32034,23
32034,8
32034,14
10232,10
10232,0
10232,20
10232,21
10232,22
14835,10
14835,0
14835,24
30740,0
30740,11
30740,26
18441,4
18441,10
18441,34
18441,26
18441,3
18441,29
33929,4
33929,10
33929,2
33929,9
33929,17
33929,18
2513,5
2513,10
2513,25
2513,32
2513,9
27825,4
27825,5
27825,6
27825,7
3218,5
3218,9
3218,3
1335,10
1335,23
1335,14
915,5
915,0
915,9
2987,4
2987,5
2987,23
2987,14
15617,10
15617,6
15617,26
3010,5
3010,11
3010,9
16668,4
16668,23
16668,19
274,4
274,35
274,23
274,14
274,17
274,18
192,5
192,10
192,1
32543,4
32543,5
32543,10
32543,38
32543,12
1429,4
1429,5
1429,10
1429,9
2818,4
2818,10
2818,6
2818,7
2818,23
2818,14
2818,9
333,10
333,0
333,14
6262,5
6262,0
6262,6
6262,11
3437,10
3437,9
6999,10
6999,16
1835,4
1835,38
1835,14
1835,9
529,0
529,1
529,2
529,14
3186,0
3186,6
3186,1
79,10
79,0
79,35
79,6
79,40
79,7
79,1
79,2
79,26
3594,4
3594,5
3594,6
3594,7
1860,4
1860,0
1860,6
1860,31
1860,27
1860,28
1860,2
1860,3
201,10
201,0
201,35
201,1
3322,5
3322,6
3322,9
3322,3
3043,6
3043,1
3043,30
2333,5
2333,0
2333,11
2333,1
6901,4
6901,38
6901,9
12651,4
12651,42
12651,23
2748,10
2748,35
2748,9
2748,16
6198,10
6198,25
6198,32
6198,9
12623,24
3231,4
3231,0
3231,8
3231,14
3298,5
3298,10
3298,0
3298,6
3298,1
3298,30
1774,4
1774,5
1774,23
1774,32
1774,14
31500,4
31500,8
31500,2
1358,5
1358,14
1358,9
2745,4
2745,10
2745,34
2745,31
2745,2
2745,9
2745,3
20505,0
20505,20
20505,21
20505,22
12175,0
12175,1
12175,2
4903,10
4903,35
4903,2
4903,26
277,10
277,0
277,35
277,8
277,1
277,14
1017,4
1017,5
1017,10
1017,34
1017,6
1017,7
10397,0
10397,40
10397,1
10397,2
16442,4
16442,42
16442,7
16442,30
1847,10
1847,0
1847,1
16051,10
16051,35
16051,2
16051,16
34085,4
34085,0
34085,23
34085,24
34085,14
31280,38
31280,33
3000,4
3000,10
3000,32
3000,9
11341,10
11341,25
11341,17
11341,18
6169,4
6169,6
6169,7
6169,17
6169,18
6169,3
178,10
178,7
178,1
178,2
178,30
1920,4
1920,5
1920,10
1920,0
1920,1
1920,14
1932,4
1932,6
1932,7
1932,2
1932,30
23447,10
23447,0
23447,1
23447,14
23447,20
23447,21
23447,22
30205,4
30205,10
30205,9
30205,16
6164,1
6164,30
6164,37
6164,20
6164,21
6164,22
1736,4
1736,5
1736,9
2589,4
2589,10
2589,9
4071,5
12079,4
12079,24
526,0
526,14
526,30
21437,4
21437,23
21437,14
6460,10
6460,35
6460,42
6460,2
6460,9
6460,20
6460,21
6460,22
5216,0
5216,40
5216,7
5216,1
7081,4
7081,42
7081,23
2123,4
2123,5
2123,6
2123,14
2668,5
2668,10
2668,6
2668,42
2668,9
2668,19
1931,10
1931,6
1931,7
1931,30
652,10
652,14
395,4
395,0
395,31
395,33
395,14
395,3
1490,4
1490,5
1490,0
1490,14
1490,19
8120,0
8120,2
8120,20
8120,21
8120,22
5041,5
5041,6
1371,5
1371,0
1371,11
1371,14
1371,3
1116,0
1116,20
1116,21
1116,22
26441,10
26441,6
26441,11
26441,7
26441,26
6954,25
1556,34
1556,35
1556,6
1556,31
1556,7
1556,26
1556,3
2901,4
2901,10
2901,25
2901,32
5079,4
5079,27
5079,28
5079,17
5079,18
10456,4
10456,6
1413,4
1413,5
1413,10
1413,9
276,10
276,35
276,8
276,1
276,14
352,10
352,6
352,7
352,30
6023,10
6023,35
6023,1
2947,42
2947,7
2947,30
2108,4
2108,5
2108,10
2108,38
2108,23
2108,14
2108,9
1362,4
1362,27
1362,28
1362,9
1731,4
1731,5
1731,6
1731,7
1731,27
1731,28
1731,9
3593,4
3593,10
3593,6
16742,10
16742,2
16742,9
16742,20
16742,21
16742,22
3692,4
3692,6
3692,7
3692,2
3692,30
550,4
550,10
550,6
550,38
550,9
8894,42
8894,2
8894,30
19759,4
19759,10
19759,9
1498,4
1498,10
1498,6
1498,9
1498,3
1498,29
30711,4
30711,23
30711,8
974,5
974,10
974,33
974,14
24031,10
24031,26
24031,20
24031,21
24031,22
2222,10
2222,14
2222,9
2222,20
2222,21
2222,22
14829,4
14829,10
14829,6
14829,7
19159,10
19159,12
19159,20
19159,21
19159,22
1140,5
1140,0
1140,6
1140,1
1140,14
6463,42
6463,14
20457,10
20457,1
20457,2
20457,26
20457,3
34178,16
2542,0
2542,11
2542,1
2542,30
189,10
189,35
189,40
189,1
189,9
189,20
189,21
189,22
1414,4
1414,5
1414,10
1414,9
24455,5
24455,35
24455,6
24455,40
24455,1
2834,0
2834,7
2834,30
4134,10
3111,0
3111,26
3111,16
14293,1
14293,2
14293,14
613,5
613,6
613,9
613,3
12673,10
12673,1
12673,20
12673,21
12673,22
8133,4
8133,6
8133,7
8133,30
28215,4
28215,5
28215,6
28215,14
28215,9
23987,0
23987,11
23987,3
1108,5
1108,6
1108,11
1108,7
1108,9
1108,3
1080,4
1080,0
1080,8
1080,33
1080,14
1080,19
1531,10
1531,35
1531,6
1531,1
1531,20
1531,21
1531,22
4382,10
4382,25
4382,12
4382,1
4382,2
4382,14
4382,20
4382,21
4382,22
2747,4
2747,5
2747,0
2747,23
2747,14
2747,9
12695,1
12695,9
12695,37
5397,10
6951,5
6951,38
6951,9
5196,6
5196,14
5196,9
5196,20
5196,21
5196,22
369,39
369,0
369,31
369,25
369,33
369,3
2036,5
2036,10
2036,0
2036,7
2036,14
1352,4
1352,5
1352,32
1352,14
34349,10
34349,2
34349,9
34349,16
2657,5
2657,10
2657,6
2657,42
2657,9
31201,5
31201,10
31201,6
31201,42
31201,9
10842,10
10842,6
10842,7
1845,4
1845,23
1845,14
384,4
384,0
384,31
384,33
384,14
384,3
2400,10
2400,3
2416,5
2416,16
650,4
650,10
650,32
650,26
18713,10
18713,12
18713,14
990,10
990,0
990,6
990,1
144,0
144,1
144,20
144,21
144,22
144,3
1145,4
1145,0
1145,25
1145,9
1086,5
1086,10
1086,23
1086,8
1086,1
1086,14
1086,9
3670,4
3670,23
3670,8
10152,1
10152,30
4198,4
4198,34
4198,23
4198,14
4198,9
17819,16
279,6
279,11
279,31
279,25
279,33
279,3
5019,5
5019,10
5019,9
1968,0
1968,23
1968,8
1968,1
1968,14
1968,19
1941,5
1941,0
1941,14
1941,19
10686,4
10686,5
10686,27
10686,28
10686,9
10686,17
10686,18
31645,4
31645,6
31645,26
31645,3
27539,6
27539,42
2283,4
2283,23
2283,14
2283,9
1236,5
1236,23
1236,14
1236,9
1236,19
5702,4
5702,6
5702,7
5702,1
5702,17
5702,18
4162,4
4162,10
4162,32
4162,26
1144,0
1144,1
1144,14
1144,9
4705,24
22689,4
22689,31
22689,14
22689,19
16866,10
16866,11
16866,1
16866,30
17699,4
17699,5
17699,6
17699,9
6567,4
6567,10
6567,1
6567,2
6567,14
3738,5
3738,10
30845,24
30845,30
2225,0
2225,11
2225,20
2225,21
2225,22
10647,4
10647,6
10647,9
10647,3
2825,5
2825,6
2825,7
2825,1
31298,10
31298,2
9645,10
9645,2
9645,26
31417,10
31417,7
31417,2
31417,20
31417,21
31417,22
8359,10
8359,35
8359,42
8359,2
8359,9
8359,20
8359,21
8359,22
4586,42
2659,6
4798,5
4798,6
6361,0
6361,24
13183,4
13183,6
13183,3
380,5
380,10
380,6
380,11
380,1
380,30
27567,10
243,10
243,24
243,1
243,30
243,9
243,37
1016,0
1016,23
1016,14
1016,9
3299,40
3299,1
3299,2
9958,10
9958,40
9958,12
23153,10
23153,40
23153,12
23153,1
23153,9
3946,10
3946,0
3946,20
3946,21
3946,22
2602,10
2602,35
2602,2
2602,9
2602,16
5717,40
5717,24
5717,2
5717,30
31610,10
31610,1
31610,2
31610,9
31610,3
631,10
631,35
631,1
631,14
629,10
629,6
629,7
629,1
629,14
14817,14
14817,19
12979,4
12979,10
12979,12
19511,4
19511,10
19511,27
19511,28
19511,9
19511,17
19511,18
4191,5
4191,6
15649,10
15649,20
15649,21
15649,22
2110,4
2110,5
2110,38
2110,23
2110,14
2110,9
3624,5
22859,10
33004,10
33004,2
3044,4
3044,5
3044,23
3044,14
3044,9
2816,5
2816,0
2816,23
2816,1
2816,14
2816,9
732,4
732,31
732,14
732,3
732,29
394,10
394,0
394,40
394,1
394,20
394,21
394,22
14027,10
14027,1
14027,2
14027,26
9539,4
9539,5
9539,34
9539,38
9539,9
5163,10
5163,35
